Car Details
"CaracterísticasCHEVROLET TRACKER LT 1.4 TURBO 16V FLEX 4X2 AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET TRACKER LT 1.4 TURBO 16V FLEX 4X2 AUT.MarcaCHEVROLETTipo de veículoSUVAno2021Quilometragem47000CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionado"
"CaracterísticasNISSAN MARCH S 1.0 12V FLEX 5PCategoriaCarros, vans e utilitáriosModeloNISSAN MARCH S 1.0 12V FLEX 5PMarcaNISSANTipo de veículoHatchAno2018Quilometragem77000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI HB20X STYLE 1.6 FLEX 16V MEC.CategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20X STYLE 1.6 FLEX 16V MEC.MarcaHYUNDAITipo de veículoHatchAno2016Quilometragem0Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFORD ECOSPORT FREESTYLE 2.0 16V FLEX 5P AUT.CategoriaCarros, vans e utilitáriosModeloFORD ECOSPORT FREESTYLE 2.0 16V FLEX 5P AUT.MarcaFORDTipo de veículoSUVAno2015Quilometragem80460Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasTipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasHONDA HR-V TOURING 1.8 FLEXONE 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloHONDA HR-V TOURING 1.8 FLEXONE 16V 5P AUT.MarcaHONDATipo de veículoSUVAno2018Quilometragem64000Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa4Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT TORO VOLCANO 2.4 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloFIAT TORO VOLCANO 2.4 16V FLEX AUT.MarcaFIATAno2023Quilometragem22000Potência do motor1.3CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa5Tipo de direçãoMecânica"
"CaracterísticasPEUGEOT HOGGAR X-LINE 1.4 FLEX 8V 2PCategoriaCarros, vans e utilitáriosModeloPEUGEOT HOGGAR X-LINE 1.4 FLEX 8V 2PMarcaPEUGEOTTipo de veículoPick-upAno2011Quilometragem265000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas2 portasFinal de placa2Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionado"
"CaracterísticasVOLKSWAGEN VOYAGE 1.0 FLEX 12V 4PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN VOYAGE 1.0 FLEX 12V 4PMarcaVOLKSWAGENTipo de veículoSedãAno2023Quilometragem30626Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa4Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAr condicionadoTrava elétrica"
"CaracterísticasFIAT FIORINO FURGÃO EVO 1.4 FLEX 8V 2PCategoriaCarros, vans e utilitáriosModeloFIAT FIORINO FURGÃO EVO 1.4 FLEX 8V 2PMarcaFIATAno2021Quilometragem37162Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas2 portasFinal de placa4Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI EVOLUTION 1.6 FLEX 16V AUTCategoriaCarros, vans e utilitáriosModeloHYUNDAI EVOLUTION 1.6 FLEX 16V AUTMarcaHYUNDAIAno2022Quilometragem44133Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa1Ver OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasCITROEN AIRCROSS LIVE 1.6 FLEX 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloCITROEN AIRCROSS LIVE 1.6 FLEX 16V 5P AUT.MarcaCITROENTipo de veículoVan/UtilitárioAno2019Quilometragem56550Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.CategoriaCarros, vans e utilitáriosModeloCHEVROLET ONIX HATCH LT 1.0 8V FLEXPOWER 5P MEC.MarcaCHEVROLETAno2017Quilometragem57000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoTrava elétrica"
"CaracterísticasVOLKSWAGEN GOL 1.6 MI POWER TOTAL FLEX 8V 4PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOL 1.6 MI POWER TOTAL FLEX 8V 4PMarcaVOLKSWAGENTipo de veículoHatchAno2011Quilometragem180000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa2Tipo de direçãoHidráulica"
"CaracterísticasCHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4PCategoriaCarros, vans e utilitáriosModeloCHEVROLET CLASSIC LIFE/LS 1.0 VHC FLEXP. 4PMarcaCHEVROLETTipo de veículoSedãAno2011Quilometragem99101Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPretoPortas4 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAr condicionado"
"CaracterísticasPEUGEOT 308 BUSINESS 1.6 TURBO FLEX 16V 5P AUT.CategoriaCarros, vans e utilitáriosModeloPEUGEOT 308 BUSINESS 1.6 TURBO FLEX 16V 5P AUT.MarcaPEUGEOTTipo de veículoHatchAno2018Quilometragem39000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasTipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasPORSCHE 718 CAYMAN 2.0 300CVCategoriaCarros, vans e utilitáriosModeloPORSCHE 718 CAYMAN 2.0 300CVMarcaPORSCHETipo de veículoSedãAno2020Quilometragem27500Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas2 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasKIA MOTORS SPORTAGE EX 2.0 16V/ 2.0 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloKIA MOTORS SPORTAGE EX 2.0 16V/ 2.0 16V FLEX AUT.MarcaKIA MOTORSTipo de veículoSUVAno2014Quilometragem113000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa3Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CSCategoriaCarros, vans e utilitáriosModeloFIAT STRADA WORKING HARD 1.4 FIRE FLEX 8V CSMarcaFIATTipo de veículoPick-upAno2019Quilometragem77000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas2 portasFinal de placa5Tipo de direçãoHidráulica"
"CaracterísticasFORD BRONCO SPORT WILDTRAK 2.0 TB 16V AWD AUTCategoriaCarros, vans e utilitáriosModeloFORD BRONCO SPORT WILDTRAK 2.0 TB 16V AWD AUTMarcaFORDAno2021Quilometragem40051Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réTrava elétrica"
"CaracterísticasFIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4PCategoriaCarros, vans e utilitáriosModeloFIAT PALIO 1.0 ECONOMY FIRE FLEX 8V 4PMarcaFIATTipo de veículoHatchAno2013Quilometragem101800Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa7Tipo de direçãoHidráulica"
"CaracterísticasNISSAN VERSA V-DRIVE PLUS 1.6 16V FLEX AUTCategoriaCarros, vans e utilitáriosModeloNISSAN VERSA V-DRIVE PLUS 1.6 16V FLEX AUTMarcaNISSANTipo de veículoSedãAno2021Quilometragem62000Potência do motor1.6CombustívelFlexPossui Kit GNVSimCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa8Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasJEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloJEEP RENEGADE LONGITUDE 1.8 4X2 FLEX 16V AUT.MarcaJEEPTipo de veículoSUVAno2020Quilometragem0Potência do motor1.8CombustívelFlexPossui Kit GNVSimCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa1Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasNISSAN KICKS ADVANCE 1.6 16V FLEX AUTCategoriaCarros, vans e utilitáriosModeloNISSAN KICKS ADVANCE 1.6 16V FLEX AUTMarcaNISSANTipo de veículoSUVAno2019Quilometragem51000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorVermelhoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT UNO MILLE WAY ECONOMY 1.0 F.FLEX 4PCategoriaCarros, vans e utilitáriosModeloFIAT UNO MILLE WAY ECONOMY 1.0 F.FLEX 4PMarcaFIATTipo de veículoHatchAno2013Quilometragem69850Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa9Tipo de direçãoMecânicaVer OpcionaisOpcionaisAlarmeTrava elétrica"
"CaracterísticasVOLKSWAGEN JETTA TRENDLINE 2.0 T.FLEX 8V 4P TIP.CategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN JETTA TRENDLINE 2.0 T.FLEX 8V 4P TIP.MarcaVOLKSWAGENAno2016Quilometragem78800Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa8Tipo de direçãoElétricaVer OpcionaisOpcionaisAir bagAr condicionadoSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasBMW X1 SDRIVE 20I X-LINE 2.0 TB ACTIVE FLEXCategoriaCarros, vans e utilitáriosModeloBMW X1 SDRIVE 20I X-LINE 2.0 TB ACTIVE FLEXMarcaBMWAno2016Quilometragem72000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa0Ver OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasFIAT FIORINO ENDURANCE EVO 1.4 FLEX 8V 2PCategoriaCarros, vans e utilitáriosModeloFIAT FIORINO ENDURANCE EVO 1.4 FLEX 8V 2PMarcaFIATTipo de veículoVan/UtilitárioAno2023Quilometragem75881Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas2 portasFinal de placa2Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN AMAROK EXTREME CD 3.0 4X4 TB DIES. AUT.CategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN AMAROK EXTREME CD 3.0 4X4 TB DIES. AUT.MarcaVOLKSWAGENTipo de veículoPick-upAno2019Quilometragem79000Potência do motor3.0 - 3.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa0Tipo de direçãoElétrica"
"CaracterísticasVOLKSWAGEN TRACK FIRST EDITION 1.0 FLEX 12V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN TRACK FIRST EDITION 1.0 FLEX 12V 5PMarcaVOLKSWAGENTipo de veículoHatchAno2024Quilometragem0Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasMITSUBISHI LANCER HL-T 2.0 16V 160CV AUT.CategoriaCarros, vans e utilitáriosModeloMITSUBISHI LANCER HL-T 2.0 16V 160CV AUT.MarcaMITSUBISHITipo de veículoSedãAno2019Quilometragem69000Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT CLIO RN/ALIZE/EXPR./1.0 HI-POWER 16V 5PCategoriaCarros, vans e utilitáriosModeloRENAULT CLIO RN/ALIZE/EXPR./1.0 HI-POWER 16V 5PMarcaRENAULTTipo de veículoHatchAno2015Quilometragem88150Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa5Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasTOYOTA XL PLUS CON. 1.5 FLEX 16V 5P AUTCategoriaCarros, vans e utilitáriosModeloTOYOTA XL PLUS CON. 1.5 FLEX 16V 5P AUTMarcaTOYOTATipo de veículoSedãAno2021Quilometragem18000Potência do motor1.5CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa3Tipo de direçãoElétricaVer OpcionaisOpcionaisAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT CAPTUR LIFE 1.6 16V FLEX 5P AUT.CategoriaCarros, vans e utilitáriosModeloRENAULT CAPTUR LIFE 1.6 16V FLEX 5P AUT.MarcaRENAULTTipo de veículoSUVAno2019Quilometragem1Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portasFinal de placa0Tipo de direçãoHidráulica"
"CaracterísticasTOYOTA XLS CONNECT 1.5 FLEX 16V 5P AUTCategoriaCarros, vans e utilitáriosModeloTOYOTA XLS CONNECT 1.5 FLEX 16V 5P AUTMarcaTOYOTATipo de veículoHatchAno2022Quilometragem38570CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoPortas4 portasFinal de placa9Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasMITSUBISHI L200 TRITON HPE 3.2 CD TB INT.DIESEL AUTCategoriaCarros, vans e utilitáriosModeloMITSUBISHI L200 TRITON HPE 3.2 CD TB INT.DIESEL AUTMarcaMITSUBISHITipo de veículoPick-upAno2012Quilometragem196000Potência do motor3.0 - 3.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorOutraPortas4 portasFinal de placa2Tipo de direçãoHidráulica"
"CaracterísticasRENAULT CAPTURCategoriaCarros, vans e utilitáriosModeloRENAULT CAPTURMarcaRENAULTAno2020Quilometragem34860Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorOutraPortas4 portasFinal de placa7Tipo de direçãoElétricaVer OpcionaisOpcionaisAir bagAr condicionadoCâmera de réTrava elétricaVidro elétrico"
"CaracterísticasFIAT CRONOS DRIVE GSR 1.3 8V FLEXCategoriaCarros, vans e utilitáriosModeloFIAT CRONOS DRIVE GSR 1.3 8V FLEXMarcaFIATTipo de veículoSedãAno2019Quilometragem100Potência do motor1.3CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa5Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasPORSCHE CAYENNE PLATINUM ED. 3.6CategoriaCarros, vans e utilitáriosModeloPORSCHE CAYENNE PLATINUM ED. 3.6MarcaPORSCHETipo de veículoSUVAno2016Quilometragem89000Potência do motor3.0 - 3.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorBrancoFinal de placa7Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasAUDI A3 SED. AMBITION 2.0 TSFI 220CV S-TRONICCategoriaCarros, vans e utilitáriosModeloAUDI A3 SED. AMBITION 2.0 TSFI 220CV S-TRONICMarcaAUDITipo de veículoSedãAno2016Quilometragem37500Potência do motor2.0 - 2.9CombustívelGasolinaPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa7Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT TORO ENDURENCE 1.8 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloFIAT TORO ENDURENCE 1.8 16V FLEX AUT.MarcaFIATTipo de veículoPick-upAno2021Quilometragem80000Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa5Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasRENAULT STEPWAY ICONIC FLEX 1.6 16V AUT.CategoriaCarros, vans e utilitáriosModeloRENAULT STEPWAY ICONIC FLEX 1.6 16V AUT.MarcaRENAULTTipo de veículoSUVAno2016Quilometragem56000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioSemi-AutomáticoCorPretoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeBlindadoTrava elétricaVidro elétrico"
"CaracterísticasCHEVROLET TRAILBLAZER LTZ 2.8 CTDI DIESEL AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET TRAILBLAZER LTZ 2.8 CTDI DIESEL AUT.MarcaCHEVROLETAno2018Quilometragem143000Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasAUDI A3 1.8 TURBO 180CV 5P MEC.CategoriaCarros, vans e utilitáriosModeloAUDI A3 1.8 TURBO 180CV 5P MEC.MarcaAUDITipo de veículoHatchAno2002Quilometragem183000Potência do motor1.8CombustívelGasolinaPossui Kit GNVNãoCâmbioManualCorPrataPortas4 portasFinal de placa1Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN GOLF COMFORT. 200 TSI 1.0 FLEX 12V AUT.CategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOLF COMFORT. 200 TSI 1.0 FLEX 12V AUT.MarcaVOLKSWAGENTipo de veículoHatchAno2018Quilometragem25000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa6Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasVOLKSWAGEN GOL 1.0 FLEX 12V 5PCategoriaCarros, vans e utilitáriosModeloVOLKSWAGEN GOL 1.0 FLEX 12V 5PMarcaVOLKSWAGENTipo de veículoHatchAno2022Quilometragem52200Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa6Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSomVidro elétrico"
"CaracterísticasCHEVROLET PRISMA SED. LT 1.0 8V FLEXPOWER 4PCategoriaCarros, vans e utilitáriosModeloCHEVROLET PRISMA SED. LT 1.0 8V FLEXPOWER 4PMarcaCHEVROLETTipo de veículoSedãAno2015Quilometragem99000Potência do motor1.0CombustívelFlexPossui Kit GNVNãoCâmbioManualCorBrancoPortas4 portasFinal de placa0Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoCâmera de réSensor de réSomTrava elétricaVidro elétrico"
"CaracterísticasFIAT ARGO HGT 1.8 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloFIAT ARGO HGT 1.8 16V FLEX AUT.MarcaFIATAno2020Quilometragem129085Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa3Tipo de direçãoMecânica"
"CaracterísticasJEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.CategoriaCarros, vans e utilitáriosModeloJEEP COMPASS LONGITUDE 2.0 4X2 FLEX 16V AUT.MarcaJEEPAno2017Quilometragem57541Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorPretoPortas4 portasFinal de placa4Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAir bagAr condicionadoSensor de réTrava elétricaVidro elétrico"
"CaracterísticasPEUGEOT 207 SEDAN PASSION XR 1.4 FLEX 8V 4PCategoriaCarros, vans e utilitáriosModeloPEUGEOT 207 SEDAN PASSION XR 1.4 FLEX 8V 4PMarcaPEUGEOTAno2011Quilometragem114000Potência do motor1.4CombustívelFlexPossui Kit GNVNãoCâmbioManualCorCinzaPortas4 portasFinal de placa2Tipo de direçãoHidráulicaVer OpcionaisOpcionaisAir bagAr condicionadoSomTrava elétricaVidro elétrico"
"CaracterísticasHYUNDAI HB20S VISION 1.6 FLEX 16V AUTCategoriaCarros, vans e utilitáriosModeloHYUNDAI HB20S VISION 1.6 FLEX 16V AUTMarcaHYUNDAITipo de veículoSedãAno2020Quilometragem37000Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portasFinal de placa3Tipo de direçãoElétricaVer OpcionaisOpcionaisAir bagAr condicionadoTrava elétricaVidro elétrico"
"CaracterísticasCITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.CategoriaCarros, vans e utilitáriosModeloCITROEN C3 TENDANCE 1.5 FLEX 8V 5P MEC.MarcaCITROENTipo de veículoHatchAno2014Quilometragem113000Potência do motor1.5CombustívelFlexPossui Kit GNVNãoCâmbioManualCorVermelhoPortas4 portasFinal de placa9Tipo de direçãoElétrica"
"CaracterísticasTOYOTA COROLLA CROSS XRE 2.0 16V FLEX AUTCategoriaCarros, vans e utilitáriosModeloTOYOTA COROLLA CROSS XRE 2.0 16V FLEX AUTMarcaTOYOTAAno2024Quilometragem0Potência do motor2.0 - 2.9CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorCinzaPortas4 portas"
"CaracterísticasTOYOTA HILUX 4X2 2.4 DIESELCategoriaCarros, vans e utilitáriosModeloTOYOTA HILUX 4X2 2.4 DIESELMarcaTOYOTAAno2024Quilometragem0Potência do motor2.0 - 2.9CombustívelDieselPossui Kit GNVNãoCâmbioAutomáticoCorPrataPortas4 portas"
"CaracterísticasCHEVROLET SPIN ACTIV7 1.8 8V ECONO.FLEX 5P AUT.CategoriaCarros, vans e utilitáriosModeloCHEVROLET SPIN ACTIV7 1.8 8V ECONO.FLEX 5P AUT.MarcaCHEVROLETTipo de veículoVan/UtilitárioAno2023Quilometragem27690Potência do motor1.8CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa0Tipo de direçãoElétricaVer OpcionaisOpcionaisAlarmeAr condicionadoSensor de réTrava elétrica"
"CaracterísticasCITROEN C4 CACTUS FEEL 1.6 16V FLEX AUT.CategoriaCarros, vans e utilitáriosModeloCITROEN C4 CACTUS FEEL 1.6 16V FLEX AUT.MarcaCITROENTipo de veículoSUVAno2023Quilometragem40664Potência do motor1.6CombustívelFlexPossui Kit GNVNãoCâmbioAutomáticoCorBrancoPortas4 portasFinal de placa9Tipo de direçãoMecânicaVer OpcionaisOpcionaisAlarmeAr condicionado"
